[INFO]Started
[INFO]Call: main.py--modetrain--lns_destructionT--lns_destruction_p0.2--nb_batches_training_set2800--nb_train_batches2800--batch_size25--lns_timelimit300--lns_batch_size5--test_size10--valid_size10--training_path/content/drive/MyDrive/MBA/data/050/vrppd-instances-1.0/train/pa--run_name050_PA_TRAIN--load_partial_instanceTrue--devicecpu
[INFO]Version: 0.3.0
[INFO]PARAMETERS:
[INFO]actor_lr: 0.0001
[INFO]batch_size: 25
[INFO]calculate_real_distance: False
[INFO]create_training_dataset: False
[INFO]critic_hidden_size: 128
[INFO]critic_lr: 0.0005
[INFO]device: cpu
[INFO]instance_blueprint: ALTR_20
[INFO]instance_path: None
[INFO]lns_Z_param: 0.8
[INFO]lns_adaptive_search: False
[INFO]lns_batch_size: 5
[INFO]lns_destruction: T
[INFO]lns_destruction_p: 0.2
[INFO]lns_max_iterations: 50000
[INFO]lns_nb_cpus: 1
[INFO]lns_reheating_nb: 5
[INFO]lns_t_max: 1000
[INFO]lns_t_min: 10
[INFO]lns_timelimit: 300
[INFO]lns_timelimit_validation: 300.0
[INFO]load_partial_instance: True
[INFO]max_grad_norm: 2.0
[INFO]mode: train
[INFO]model_path: None
[INFO]nb_batches_training_set: 2800
[INFO]nb_runs: 1
[INFO]nb_train_batches: 2800
[INFO]output_path: /content/NLNS/runs/run_050_PA_TRAIN_2023-11-29 19:21:42.921289
[INFO]pointer_hidden_size: 128
[INFO]round_distances: False
[INFO]run_name: 050_PA_TRAIN
[INFO]split_delivery: False
[INFO]test_size: 10
[INFO]training_path: /content/drive/MyDrive/MBA/data/050/vrppd-instances-1.0/train/pa
[INFO]valid_size: 10
[INFO]validation_seed: 0
[INFO]----------
[INFO]Generating training data...
[INFO]Loading training data...
[INFO]Loading validation data...
[INFO]Data loaded...
[INFO]Starting training...
[INFO]Batch 1/2800, repair costs (reward): 1075149.000, loss: -392847232.000000, critic_loss: 1171470942208.000000
[INFO]Batch 460/2800, repair costs (reward): 1081959.368, loss: -368564631.552000, critic_loss: 1068255903481.855957
[INFO]Batch 461/2800, repair costs (reward): 1080996.308, loss: -368056428.928000, critic_loss: 1065453446496.255981
[INFO]Batch 462/2800, repair costs (reward): 1080218.206, loss: -367611978.368000, critic_loss: 1063097923796.991943
[INFO]Batch 463/2800, repair costs (reward): 1079108.360, loss: -367050394.496000, critic_loss: 1059925707980.800049
[INFO]Batch 464/2800, repair costs (reward): 1078490.528, loss: -366667314.304000, critic_loss: 1057822351294.463989
[INFO]Batch 465/2800, repair costs (reward): 1077860.347, loss: -366291240.704000, critic_loss: 1055616881917.952026
[INFO]Batch 466/2800, repair costs (reward): 1077137.978, loss: -365868371.840000, critic_loss: 1053307700772.864014
[INFO]Batch 467/2800, repair costs (reward): 1076491.072, loss: -365463853.312000, critic_loss: 1051208845099.008057
[INFO]Batch 468/2800, repair costs (reward): 1075282.398, loss: -364859709.952000, critic_loss: 1047889474748.416016
[INFO]Batch 469/2800, repair costs (reward): 1074403.522, loss: -364371637.248000, critic_loss: 1045231856779.264038
[INFO]Batch 470/2800, repair costs (reward): 1073458.709, loss: -363853228.032000, critic_loss: 1042470053085.183960
[INFO]Batch 471/2800, repair costs (reward): 1072432.563, loss: -363312051.456000, critic_loss: 1039610607566.848022
[INFO]Batch 472/2800, repair costs (reward): 1071746.021, loss: -362899644.288000, critic_loss: 1037359135850.495972
[INFO]Batch 473/2800, repair costs (reward): 1071396.423, loss: -362595166.976000, critic_loss: 1035857071964.160034
[INFO]Batch 474/2800, repair costs (reward): 1070567.758, loss: -362132068.864000, critic_loss: 1033215509266.432007
[INFO]Batch 475/2800, repair costs (reward): 1069237.669, loss: -361484958.336000, critic_loss: 1029469835886.592041
[INFO]Batch 476/2800, repair costs (reward): 1068410.482, loss: -361010426.752000, critic_loss: 1026889088237.567993
[INFO]Batch 477/2800, repair costs (reward): 1067648.189, loss: -360569934.720000, critic_loss: 1024472847745.024048
[INFO]Batch 478/2800, repair costs (reward): 1066004.508, loss: -359801892.224000, critic_loss: 1019900405743.615967
[INFO]Batch 479/2800, repair costs (reward): 1065240.130, loss: -359348962.304000, critic_loss: 1017472392364.031982
[INFO]Batch 480/2800, repair costs (reward): 1063751.323, loss: -358625408.896000, critic_loss: 1013408866500.608032
[INFO]Batch 481/2800, repair costs (reward): 1063177.400, loss: -358241256.320000, critic_loss: 1011386937245.696045
[INFO]Batch 482/2800, repair costs (reward): 1062100.833, loss: -357680189.696000, critic_loss: 1008289572192.255981
[INFO]Batch 483/2800, repair costs (reward): 1060634.586, loss: -356972910.848000, critic_loss: 1004179352977.407959
[INFO]Batch 484/2800, repair costs (reward): 1059543.489, loss: -356403037.184000, critic_loss: 1000952041832.447998
[INFO]Batch 485/2800, repair costs (reward): 1058237.699, loss: -355753595.392000, critic_loss: 997259507138.560059
[INFO]Batch 486/2800, repair costs (reward): 1057476.823, loss: -355304594.688000, critic_loss: 994795706646.527954
[INFO]Batch 487/2800, repair costs (reward): 1057025.170, loss: -354960848.768000, critic_loss: 993067996020.735962
[INFO]Batch 488/2800, repair costs (reward): 1056242.576, loss: -354493574.016000, critic_loss: 990528396328.959961
[INFO]Batch 489/2800, repair costs (reward): 1055403.068, loss: -353993446.912000, critic_loss: 987943986003.968018
[INFO]Batch 490/2800, repair costs (reward): 1054301.317, loss: -353409574.144000, critic_loss: 984827436728.319946
[INFO]Batch 491/2800, repair costs (reward): 1053584.240, loss: -352960466.816000, critic_loss: 982333796909.056030
[INFO]Batch 492/2800, repair costs (reward): 1052544.378, loss: -352403452.288000, critic_loss: 979185735565.312012
[INFO]Batch 493/2800, repair costs (reward): 1051703.779, loss: -351921618.176000, critic_loss: 976545229307.904053
[INFO]Batch 494/2800, repair costs (reward): 1051362.602, loss: -351608139.008000, critic_loss: 974958195113.984009
[INFO]Batch 495/2800, repair costs (reward): 1050495.768, loss: -351107444.736000, critic_loss: 972225670021.119995
[INFO]Batch 496/2800, repair costs (reward): 1049736.165, loss: -350634716.288000, critic_loss: 969696860700.671997
[INFO]Batch 497/2800, repair costs (reward): 1048733.127, loss: -350082610.560000, critic_loss: 966751727386.624023
[INFO]Batch 498/2800, repair costs (reward): 1048378.169, loss: -349758930.944000, critic_loss: 965160165179.391968
[INFO]Batch 499/2800, repair costs (reward): 1047157.317, loss: -349137166.464000, critic_loss: 961685292056.576050
[INFO]Batch 500/2800, repair costs (reward): 1046530.527, loss: -348720878.336000, critic_loss: 959538473205.760010
[INFO]Batch 501/2800, repair costs (reward): 1045444.506, loss: -348133626.752000, critic_loss: 956378502135.807983
[INFO]Batch 502/2800, repair costs (reward): 1044783.343, loss: -347701612.288000, critic_loss: 954150191366.144043
[INFO]Batch 503/2800, repair costs (reward): 1043370.120, loss: -346994161.024000, critic_loss: 950237212704.767944
[INFO]Batch 504/2800, repair costs (reward): 1042500.034, loss: -346493773.440000, critic_loss: 947474909364.223999
[INFO]Batch 505/2800, repair costs (reward): 1041638.568, loss: -345994044.800000, critic_loss: 944646661079.040039
[INFO]Batch 506/2800, repair costs (reward): 1041037.010, loss: -345572760.320000, critic_loss: 942491028946.943970
[INFO]Batch 507/2800, repair costs (reward): 1040562.910, loss: -345194534.144000, critic_loss: 940616286994.432007
[INFO]Batch 508/2800, repair costs (reward): 1039673.529, loss: -344674406.144000, critic_loss: 937820820602.880005
[INFO]Batch 509/2800, repair costs (reward): 1038861.500, loss: -344184306.304000, critic_loss: 935219057655.807983
[INFO]Batch 510/2800, repair costs (reward): 1038056.010, loss: -343692269.312000, critic_loss: 932595217727.488037
[INFO]Batch 511/2800, repair costs (reward): 1036840.213, loss: -343055572.096000, critic_loss: 928980087865.343994
[INFO]Batch 512/2800, repair costs (reward): 1035763.462, loss: -342451500.416000, critic_loss: 925755877097.472046
[INFO]Batch 513/2800, repair costs (reward): 1034349.360, loss: -341740417.792000, critic_loss: 921499857059.839966
[INFO]Batch 514/2800, repair costs (reward): 1033124.353, loss: -341101206.016000, critic_loss: 917806745911.296021
[INFO]Batch 515/2800, repair costs (reward): 1032223.212, loss: -340564029.952000, critic_loss: 914969323896.832031
[INFO]Batch 516/2800, repair costs (reward): 1031447.985, loss: -340071045.760000, critic_loss: 912416641122.303955
[INFO]Batch 517/2800, repair costs (reward): 1030869.308, loss: -339656124.800000, critic_loss: 910241262469.119995
[INFO]Batch 518/2800, repair costs (reward): 1030418.977, loss: -339282572.800000, critic_loss: 908329197502.463989
[INFO]Batch 519/2800, repair costs (reward): 1029994.888, loss: -338916602.880000, critic_loss: 906474602889.215942
[INFO]Batch 520/2800, repair costs (reward): 1029901.332, loss: -338669469.952000, critic_loss: 905304102666.239990
[INFO]Batch 521/2800, repair costs (reward): 1029834.724, loss: -338422409.664000, critic_loss: 904235249303.552002
[INFO]Batch 522/2800, repair costs (reward): 1029996.342, loss: -338271438.656000, critic_loss: 903537799725.056030
[INFO]Batch 523/2800, repair costs (reward): 1030085.954, loss: -338094500.672000, critic_loss: 902703610855.423950
[INFO]Batch 524/2800, repair costs (reward): 1030087.120, loss: -337879789.760000, critic_loss: 901673098149.887939
[INFO]Batch 525/2800, repair costs (reward): 1029929.985, loss: -337603382.720000, critic_loss: 900425942564.864014
[INFO]Batch 526/2800, repair costs (reward): 1029820.861, loss: -337349795.264000, critic_loss: 899197741039.615967
[INFO]Batch 527/2800, repair costs (reward): 1029952.231, loss: -337167094.464000, critic_loss: 898379672715.264038
[INFO]Batch 528/2800, repair costs (reward): 1030061.783, loss: -336984714.304000, critic_loss: 897557527789.567993
[INFO]Batch 529/2800, repair costs (reward): 1030099.549, loss: -336772281.664000, critic_loss: 896594972770.303955
[INFO]Batch 530/2800, repair costs (reward): 1030018.553, loss: -336527463.488000, critic_loss: 895405397377.024048
[INFO]Batch 531/2800, repair costs (reward): 1030100.297, loss: -336339423.808000, critic_loss: 894512894312.447998
[INFO]Batch 532/2800, repair costs (reward): 1030193.586, loss: -336155492.416000, critic_loss: 893672778366.975952
[INFO]Batch 533/2800, repair costs (reward): 1030058.526, loss: -335881822.336000, critic_loss: 892435278594.047974
[INFO]Batch 534/2800, repair costs (reward): 1029988.242, loss: -335626349.696000, critic_loss: 891296201048.063965
[INFO]Batch 535/2800, repair costs (reward): 1029904.358, loss: -335372333.568000, critic_loss: 890127743975.423950
[INFO]Batch 536/2800, repair costs (reward): 1030078.105, loss: -335203199.744000, critic_loss: 889378520432.640015
[INFO]Batch 537/2800, repair costs (reward): 1030141.396, loss: -334999888.384000, critic_loss: 888440881938.432007
[INFO]Batch 538/2800, repair costs (reward): 1030234.758, loss: -334800893.312000, critic_loss: 887564482379.776001
[INFO]Batch 539/2800, repair costs (reward): 1030204.865, loss: -334549384.576000, critic_loss: 886449523130.368042
[INFO]Batch 540/2800, repair costs (reward): 1030842.517, loss: -334539632.640000, critic_loss: 886474963419.135986
[INFO]Batch 541/2800, repair costs (reward): 1031532.403, loss: -334552652.928000, critic_loss: 886619401879.552002
[INFO]Batch 542/2800, repair costs (reward): 1032320.731, loss: -334592909.696000, critic_loss: 886959830990.848022
[INFO]Batch 543/2800, repair costs (reward): 1033712.920, loss: -334860043.008000, critic_loss: 888513415086.079956
[INFO]Batch 544/2800, repair costs (reward): 1034258.324, loss: -334821173.760000, critic_loss: 888347501789.183960
[INFO]Batch 545/2800, repair costs (reward): 1034841.809, loss: -334793589.632000, critic_loss: 888325588123.647949
[INFO]Batch 546/2800, repair costs (reward): 1036200.485, loss: -335034964.608000, critic_loss: 889789176872.959961
[INFO]Batch 547/2800, repair costs (reward): 1037015.265, loss: -335089852.416000, critic_loss: 890147538206.719971
[INFO]Batch 548/2800, repair costs (reward): 1038280.650, loss: -335291597.568000, critic_loss: 891351682514.943970
[INFO]Batch 549/2800, repair costs (reward): 1039112.294, loss: -335333597.184000, critic_loss: 891708131246.079956
[INFO]Batch 550/2800, repair costs (reward): 1040379.581, loss: -335540480.384000, critic_loss: 892878309818.368042
[INFO]Batch 551/2800, repair costs (reward): 1041441.256, loss: -335678127.872000, critic_loss: 893700944166.911987
[INFO]Batch 552/2800, repair costs (reward): 1042502.510, loss: -335807889.536000, critic_loss: 894492251521.024048
[INFO]Batch 553/2800, repair costs (reward): 1043311.578, loss: -335847649.024000, critic_loss: 894770941263.871948
[INFO]Batch 554/2800, repair costs (reward): 1043860.501, loss: -335797549.312000, critic_loss: 894584550588.416016
[INFO]Batch 555/2800, repair costs (reward): 1045008.032, loss: -335961814.656000, critic_loss: 895503166603.264038
[INFO]Batch 556/2800, repair costs (reward): 1045875.659, loss: -336020870.272000, critic_loss: 895876740153.343994
[INFO]Batch 557/2800, repair costs (reward): 1047193.961, loss: -336238642.560000, critic_loss: 897086767759.359985
[INFO]Batch 558/2800, repair costs (reward): 1048114.457, loss: -336320280.320000, critic_loss: 897549264748.543945
[INFO]Batch 559/2800, repair costs (reward): 1049188.109, loss: -336453380.608000, critic_loss: 898292145717.248047
[INFO]Batch 560/2800, repair costs (reward): 1050231.643, loss: -336574506.880000, critic_loss: 898975654215.680054
[INFO]Batch 561/2800, repair costs (reward): 1050968.637, loss: -336585129.216000, critic_loss: 899096037818.368042
[INFO]Batch 562/2800, repair costs (reward): 1051983.624, loss: -336688530.560000, critic_loss: 899814760644.608032
[INFO]Batch 563/2800, repair costs (reward): 1053084.793, loss: -336826497.792000, critic_loss: 900606930452.479980
[INFO]Batch 564/2800, repair costs (reward): 1054115.249, loss: -336937762.560000, critic_loss: 901373370302.463989
[INFO]Batch 565/2800, repair costs (reward): 1055056.616, loss: -337017339.136000, critic_loss: 901838675378.176025
[INFO]Batch 566/2800, repair costs (reward): 1055658.858, loss: -336972500.608000, critic_loss: 901680272769.024048
[INFO]Batch 567/2800, repair costs (reward): 1056727.748, loss: -337098552.960000, critic_loss: 902354592858.112061
[INFO]Batch 568/2800, repair costs (reward): 1057339.537, loss: -337061381.760000, critic_loss: 902176407552.000000
[INFO]Batch 569/2800, repair costs (reward): 1058905.402, loss: -337352311.808000, critic_loss: 903881529753.599976
[INFO]Batch 570/2800, repair costs (reward): 1059511.742, loss: -337306528.896000, critic_loss: 903676254224.384033
[INFO]Batch 571/2800, repair costs (reward): 1060404.317, loss: -337352384.768000, critic_loss: 904033516912.640015
[INFO]Batch 572/2800, repair costs (reward): 1061102.622, loss: -337331207.808000, critic_loss: 904026804715.520020
[INFO]Batch 573/2800, repair costs (reward): 1062405.454, loss: -337527081.472000, critic_loss: 905187102818.303955
[INFO]Batch 574/2800, repair costs (reward): 1063271.568, loss: -337560311.552000, critic_loss: 905487207890.943970
[INFO]Batch 575/2800, repair costs (reward): 1063901.575, loss: -337509731.584000, critic_loss: 905369911558.144043
[INFO]Batch 576/2800, repair costs (reward): 1064636.376, loss: -337501027.328000, critic_loss: 905418034642.943970
[INFO]Batch 577/2800, repair costs (reward): 1065298.921, loss: -337460305.408000, critic_loss: 905294292189.183960
[INFO]Batch 578/2800, repair costs (reward): 1066426.439, loss: -337601021.696000, critic_loss: 906040263573.504028
[INFO]Batch 579/2800, repair costs (reward): 1067332.240, loss: -337644334.976000, critic_loss: 906336312492.031982
[INFO]Batch 580/2800, repair costs (reward): 1068429.814, loss: -337760852.352000, critic_loss: 907010087583.744019
[INFO]Batch 581/2800, repair costs (reward): 1069280.907, loss: -337789734.912000, critic_loss: 907180186009.599976
[INFO]Batch 582/2800, repair costs (reward): 1069919.075, loss: -337741433.600000, critic_loss: 906986301161.472046
[INFO]Batch 583/2800, repair costs (reward): 1070023.467, loss: -337504903.936000, critic_loss: 905890410266.624023
[INFO]Batch 584/2800, repair costs (reward): 1071010.705, loss: -337567212.416000, critic_loss: 906340064034.816040
[INFO]Batch 585/2800, repair costs (reward): 1072297.754, loss: -337738528.256000, critic_loss: 907373396885.504028
[INFO]Batch 586/2800, repair costs (reward): 1073248.943, loss: -337794121.344000, critic_loss: 907753151004.671997
[INFO]Batch 587/2800, repair costs (reward): 1073977.901, loss: -337773213.184000, critic_loss: 907698861768.703979
[INFO]Batch 588/2800, repair costs (reward): 1075394.006, loss: -337999859.456000, critic_loss: 909004343869.439941
[INFO]Batch 589/2800, repair costs (reward): 1076023.018, loss: -337946363.520000, critic_loss: 908778421616.640015
[INFO]Batch 590/2800, repair costs (reward): 1077356.717, loss: -338126577.920000, critic_loss: 909836976652.287964
[INFO]Batch 591/2800, repair costs (reward): 1077888.584, loss: -338023297.664000, critic_loss: 909431117971.456055
[INFO]Batch 592/2800, repair costs (reward): 1078852.710, loss: -338079833.984000, critic_loss: 909780653178.880005
[INFO]Batch 593/2800, repair costs (reward): 1080291.070, loss: -338293787.520000, critic_loss: 911079400013.823975
[INFO]Batch 594/2800, repair costs (reward): 1081237.696, loss: -338340797.568000, critic_loss: 911386553090.047974
[INFO]Batch 595/2800, repair costs (reward): 1082815.060, loss: -338606644.736000, critic_loss: 912903640711.167969
[INFO]Batch 596/2800, repair costs (reward): 1083756.334, loss: -338637178.368000, critic_loss: 913207131635.712036
[INFO]Batch 597/2800, repair costs (reward): 1084049.642, loss: -338443842.944000, critic_loss: 912324730290.176025
[INFO]Batch 598/2800, repair costs (reward): 1084825.745, loss: -338425304.704000, critic_loss: 912334854291.456055
[INFO]Batch 599/2800, repair costs (reward): 1085596.402, loss: -338402481.280000, critic_loss: 912331735826.432007
[INFO]Batch 600/2800, repair costs (reward): 1086301.829, loss: -338357350.144000, critic_loss: 912165086953.472046
[INFO]Batch 601/2800, repair costs (reward): 1087148.591, loss: -338356290.688000, critic_loss: 912324246110.208008
[INFO]Batch 602/2800, repair costs (reward): 1088157.851, loss: -338401022.976000, critic_loss: 912697819660.287964
[INFO]Batch 603/2800, repair costs (reward): 1089090.826, loss: -338436062.208000, critic_loss: 912927005343.744019
[INFO]Batch 604/2800, repair costs (reward): 1089383.282, loss: -338237502.080000, critic_loss: 912068097605.631958
[INFO]Batch 605/2800, repair costs (reward): 1090277.955, loss: -338250761.472000, critic_loss: 912176453255.167969
[INFO]Batch 606/2800, repair costs (reward): 1090957.918, loss: -338192365.056000, critic_loss: 911925002633.215942
[INFO]Batch 607/2800, repair costs (reward): 1091790.791, loss: -338177275.392000, critic_loss: 911946384146.432007
[INFO]Batch 608/2800, repair costs (reward): 1092200.265, loss: -338028105.984000, critic_loss: 911256989990.911987
[INFO]Batch 609/2800, repair costs (reward): 1093240.208, loss: -338083571.072000, critic_loss: 911632254894.079956
[INFO]Batch 610/2800, repair costs (reward): 1093271.829, loss: -337782124.544000, critic_loss: 910089620029.439941
[INFO]Batch 611/2800, repair costs (reward): 1093738.648, loss: -337643224.576000, critic_loss: 909288288813.056030
[INFO]Batch 612/2800, repair costs (reward): 1093514.349, loss: -337241736.704000, critic_loss: 907189353447.423950
[INFO]Batch 613/2800, repair costs (reward): 1093515.079, loss: -336931941.632000, critic_loss: 905302384312.319946
[INFO]Batch 614/2800, repair costs (reward): 1093721.725, loss: -336693337.728000, critic_loss: 904070483673.088013
[INFO]Batch 615/2800, repair costs (reward): 1094013.258, loss: -336476358.144000, critic_loss: 903018376593.407959
[INFO]Batch 616/2800, repair costs (reward): 1093429.788, loss: -335952303.104000, critic_loss: 900029844553.728027
[INFO]Batch 617/2800, repair costs (reward): 1093079.531, loss: -335514350.592000, critic_loss: 897645925105.663940
[INFO]Batch 618/2800, repair costs (reward): 1092894.789, loss: -335121726.720000, critic_loss: 895503623520.255981
[INFO]Batch 619/2800, repair costs (reward): 1092714.366, loss: -334751047.424000, critic_loss: 893448020557.823975
[INFO]Batch 620/2800, repair costs (reward): 1092351.469, loss: -334306597.888000, critic_loss: 890930834178.047974
[INFO]Batch 621/2800, repair costs (reward): 1092466.391, loss: -334018107.136000, critic_loss: 889359207497.728027
[INFO]Batch 622/2800, repair costs (reward): 1092692.481, loss: -333774113.280000, critic_loss: 887991068786.687988
[INFO]Batch 623/2800, repair costs (reward): 1093321.684, loss: -333671365.504000, critic_loss: 887436552962.047974
[INFO]Batch 624/2800, repair costs (reward): 1093986.909, loss: -333581222.016000, critic_loss: 887006879809.536011
[INFO]Batch 625/2800, repair costs (reward): 1093675.406, loss: -333149904.896000, critic_loss: 884470193586.176025
[INFO]Batch 626/2800, repair costs (reward): 1093471.041, loss: -332761091.584000, critic_loss: 882273496072.192017
[INFO]Batch 627/2800, repair costs (reward): 1093132.904, loss: -332312777.344000, critic_loss: 879909206753.280029
[INFO]Batch 628/2800, repair costs (reward): 1092531.792, loss: -331771643.520000, critic_loss: 876984946655.232056
[INFO]Batch 629/2800, repair costs (reward): 1091918.262, loss: -331232771.712000, critic_loss: 874075420884.991943
[INFO]Batch 630/2800, repair costs (reward): 1091153.706, loss: -330640812.416000, critic_loss: 871040458686.463989
[INFO]Batch 631/2800, repair costs (reward): 1090109.494, loss: -329935582.912000, critic_loss: 867602283495.423950
[INFO]Batch 632/2800, repair costs (reward): 1089025.827, loss: -329213376.704000, critic_loss: 864014443216.895996
[INFO]Batch 633/2800, repair costs (reward): 1087903.902, loss: -328479392.576000, critic_loss: 860436073676.800049
[INFO]Batch 634/2800, repair costs (reward): 1087013.515, loss: -327846381.760000, critic_loss: 857064175304.703979
[INFO]Batch 635/2800, repair costs (reward): 1086249.367, loss: -327235148.032000, critic_loss: 854092488245.248047
[INFO]Batch 636/2800, repair costs (reward): 1085653.390, loss: -326688562.816000, critic_loss: 851477231960.063965
[INFO]Batch 637/2800, repair costs (reward): 1084758.570, loss: -326030980.352000, critic_loss: 848216659722.239990
[INFO]Batch 638/2800, repair costs (reward): 1083919.076, loss: -325391054.912000, critic_loss: 845206487564.287964
[INFO]Batch 639/2800, repair costs (reward): 1082513.413, loss: -324560932.416000, critic_loss: 840683414487.040039
[INFO]Batch 640/2800, repair costs (reward): 1081861.602, loss: -323984419.136000, critic_loss: 837965911818.239990
[INFO]Batch 641/2800, repair costs (reward): 1080914.789, loss: -323297456.640000, critic_loss: 834692165271.552002
[INFO]Batch 642/2800, repair costs (reward): 1080170.529, loss: -322678654.144000, critic_loss: 831769917128.703979
[INFO]Batch 643/2800, repair costs (reward): 1079022.882, loss: -321933142.208000, critic_loss: 828015253782.527954
[INFO]Batch 644/2800, repair costs (reward): 1078307.022, loss: -321342412.608000, critic_loss: 825131302125.567993
[INFO]Batch 645/2800, repair costs (reward): 1077544.494, loss: -320742090.624000, critic_loss: 822087818543.104004
[INFO]Batch 646/2800, repair costs (reward): 1076920.493, loss: -320175270.016000, critic_loss: 819351748083.712036
[INFO]Batch 647/2800, repair costs (reward): 1076206.190, loss: -319572196.800000, critic_loss: 816540753330.176025
[INFO]Batch 648/2800, repair costs (reward): 1075061.694, loss: -318820340.096000, critic_loss: 812919781064.703979
[INFO]Batch 649/2800, repair costs (reward): 1074242.554, loss: -318182115.776000, critic_loss: 809767407190.015991
[INFO]Batch 650/2800, repair costs (reward): 1073120.954, loss: -317431213.248000, critic_loss: 806064060628.991943
[INFO]Batch 651/2800, repair costs (reward): 1072153.570, loss: -316728755.328000, critic_loss: 802843070562.303955
[INFO]Batch 652/2800, repair costs (reward): 1071324.801, loss: -316074500.480000, critic_loss: 799709078749.183960
[INFO]Batch 653/2800, repair costs (reward): 1070956.013, loss: -315590292.800000, critic_loss: 797590144417.791992
[INFO]Batch 654/2800, repair costs (reward): 1070130.302, loss: -314952671.232000, critic_loss: 794382958723.072021
[INFO]Batch 655/2800, repair costs (reward): 1068786.933, loss: -314121841.408000, critic_loss: 790137943883.776001
[INFO]Batch 656/2800, repair costs (reward): 1067962.540, loss: -313466602.496000, critic_loss: 787053047185.407959
[INFO]Batch 657/2800, repair costs (reward): 1067266.876, loss: -312861718.592000, critic_loss: 784157461446.656006
[INFO]Batch 658/2800, repair costs (reward): 1065775.859, loss: -311973390.784000, critic_loss: 779499614765.056030
[INFO]Batch 659/2800, repair costs (reward): 1065056.568, loss: -311349886.336000, critic_loss: 776594423545.855957
[INFO]Batch 660/2800, repair costs (reward): 1063554.604, loss: -310447851.136000, critic_loss: 772049625677.823975
[INFO]Batch 661/2800, repair costs (reward): 1063116.410, loss: -309929202.624000, critic_loss: 769595243364.352051
[INFO]Batch 662/2800, repair costs (reward): 1062055.705, loss: -309189605.888000, critic_loss: 765982659575.807983
[INFO]Batch 663/2800, repair costs (reward): 1060640.459, loss: -308313610.944000, critic_loss: 761584190226.432007
[INFO]Batch 664/2800, repair costs (reward): 1059683.313, loss: -307601608.192000, critic_loss: 758217117138.943970
[INFO]Batch 665/2800, repair costs (reward): 1058291.442, loss: -306742862.848000, critic_loss: 753792740229.119995
[INFO]Batch 666/2800, repair costs (reward): 1057434.671, loss: -306072871.296000, critic_loss: 750607052308.479980
[INFO]Batch 667/2800, repair costs (reward): 1056905.415, loss: -305507920.768000, critic_loss: 748200946696.192017
[INFO]Batch 668/2800, repair costs (reward): 1056191.295, loss: -304880911.040000, critic_loss: 745307986198.527954
[INFO]Batch 669/2800, repair costs (reward): 1055433.346, loss: -304242987.520000, critic_loss: 742287830679.552002
[INFO]Batch 670/2800, repair costs (reward): 1054482.181, loss: -303522154.752000, critic_loss: 739017624649.728027
[INFO]Batch 671/2800, repair costs (reward): 1053805.049, loss: -302909731.200000, critic_loss: 736007613841.407959
[INFO]Batch 672/2800, repair costs (reward): 1052833.630, loss: -302186034.688000, critic_loss: 732482154790.911987
[INFO]Batch 673/2800, repair costs (reward): 1052113.913, loss: -301553185.216000, critic_loss: 729556345683.968018
[INFO]Batch 674/2800, repair costs (reward): 1051718.874, loss: -301022693.440000, critic_loss: 727272105574.400024
[INFO]Batch 675/2800, repair costs (reward): 1050995.728, loss: -300378215.680000, critic_loss: 724210658050.047974
[INFO]Batch 676/2800, repair costs (reward): 1050246.056, loss: -299720796.800000, critic_loss: 721184977846.271973
[INFO]Batch 677/2800, repair costs (reward): 1049097.845, loss: -298927073.536000, critic_loss: 717504494698.495972
[INFO]Batch 678/2800, repair costs (reward): 1048879.485, loss: -298458296.448000, critic_loss: 715414491627.520020
[INFO]Batch 679/2800, repair costs (reward): 1047676.405, loss: -297636088.064000, critic_loss: 711525727862.784058
[INFO]Batch 680/2800, repair costs (reward): 1047074.256, loss: -297027486.016000, critic_loss: 708872063418.368042
[INFO]Batch 681/2800, repair costs (reward): 1046040.953, loss: -296263368.000000, critic_loss: 705294055636.991943
[INFO]Batch 682/2800, repair costs (reward): 1045330.249, loss: -295602082.752000, critic_loss: 702393483132.927979
[INFO]Batch 683/2800, repair costs (reward): 1043961.745, loss: -294718089.344000, critic_loss: 698110151491.583984
[INFO]Batch 684/2800, repair costs (reward): 1043173.877, loss: -294035808.128000, critic_loss: 694941766778.880005
[INFO]Batch 685/2800, repair costs (reward): 1042254.679, loss: -293310964.672000, critic_loss: 691494984351.744019
[INFO]Batch 686/2800, repair costs (reward): 1041569.963, loss: -292666926.144000, critic_loss: 688581925797.887939
[INFO]Batch 687/2800, repair costs (reward): 1041001.230, loss: -292058569.728000, critic_loss: 685932402573.312012
[INFO]Batch 688/2800, repair costs (reward): 1040032.995, loss: -291309892.480000, critic_loss: 682434000191.488037
[INFO]Batch 689/2800, repair costs (reward): 1039262.941, loss: -290626849.024000, critic_loss: 679430243614.719971
[INFO]Batch 690/2800, repair costs (reward): 1038347.309, loss: -289891723.008000, critic_loss: 676049665654.784058
[INFO]Batch 691/2800, repair costs (reward): 1037157.132, loss: -289063056.384000, critic_loss: 672092296183.807983
[INFO]Batch 692/2800, repair costs (reward): 1036146.376, loss: -288294387.008000, critic_loss: 668428288262.144043
[INFO]Batch 693/2800, repair costs (reward): 1034833.787, loss: -287411584.192000, critic_loss: 663926591586.303955
[INFO]Batch 694/2800, repair costs (reward): 1033608.768, loss: -286560753.024000, critic_loss: 659814891913.215942
[INFO]Batch 695/2800, repair costs (reward): 1032711.022, loss: -285824721.920000, critic_loss: 656522145955.839966
